"nomeProdutoEstadiaDiaDoMes","tipoDeUsuarioProdutoEstadiaDiaDoMes","codigoDoGrupoProdutoEstadiaDiaDoMes","tipoDeRevalidacaoProdutoEstadiaDiaDoMes","codigoBolsaoDeVagas","nomeBolsaoDeVagas","quantidadedevagasBolsaoDeVagas","bloquearacessoquandolotadobolsaodevagas","habilitarControledeVagasporSetorbolsaodevagas","nomeEstruturaCobranca","domingoEstrutura1","segundaEstrutura1","tercaEstrutura1","quartaEstrutura1","quintaEstrutura1","sextaEstrutura1","sabadoEstrutura1","horaMinutoPeriodo1","fracaoDuracao1Periodo1","fracaoDuracao1RepeticaoPeriodo1","fracaoDuracao2Periodo1","fracaoDuracao2RepeticaoPeriodo1","fracaoDuracao2FracaoInicialParaOPeriodoAnteriorPeriodo1","periodo1De","periodo1Ate","fracaoDuracao1Periodo2","periodo2De","periodo2Ate","horaMinutoPeriodo2","fracaoDuracao1RepeticaoPeriodo2","nomeRegrasDeCobranca","valorMaximoDaEstadiaRegrasDeCobranca","valorMaximoDaEstadiaSemAprovacaoRegrasDeCobranca","usarValorMaximoDeEstadiaAposMudancaDeDiaOperacionalRegrasDeCobranca","quantidadeDeDiasAntecedenciaDePermitidaParaRevalidacaoDeCredenciadosRegrasDeCobranca","manterProximaFracaoRegrasDeCobranca","metodoDeCalculoRegrasDeCobranca","metodoDeCalculosParaRepagamentosRegrasDeCobranca","cobrarUsandoApenasValoresDoPeriodoDaEntradaRegrasDeCobranca","interromperFracaoDoPeriodoNaMudancaDePeriodoRegrasDeCobranca","interromperFracaoDoPeriodoNaMudancaDeDiaRegrasDeCobranca","permitirAvancoDeEstadiaParaValidacaoRegrasDeCobranca","permitirOperadorAlterarCamposDeRecargaRegrasDeCobranca","habilitarOpcaoDeRecargaManualDePrePagoRegrasDeCobranca","permitirRetrocessoDeEstadiaParaValidacaoRegrasDeCobranca","habilitarPagamentoAvulsoComCartaoPrePagoRegrasDeCobranca","interromperFracaoDoPeriodoNaMudancaDeEstruturaRegrasDeCobranca","habilitarTransferenciaAvulsoParaPrePagoRegraDeCobranca","semLimiteRegrasDeCobranca","tempoAdicionalAntesDaMudancaDeFracaoDoPeriodoRegrasDeCobranca","nivelDoOperadorMinimoParaEditarExtensaoValidadeRegrasDeCobranca","quantidadeDeTempoSupostaDaEntradaEmHorasRegrasDeCobranca","quantidadeDeTempoSupostaDaEntradaEmMinutosRegrasDeCobranca","modoDeOtimizacaoDeCobrancaRegrasDeCobranca","bolsaoDeAcessoARevalidacaoRegrasDeCobranca","bloquearValidacaoDeEstadiaZeradaRegrasDeCobranca","comportamentoDeRevalidacaoDeCredenciadosVencidos","quantidadeDeTempoSupostaDaEntradaEmDiasRegrasDeCobranca","formasDePagamentoRegrasDeCobranca","naoSeAplicaRegrasDeCobranca","valorMaximodiarioReferenteAoHorarioDeEntradaRegrasDeCobranca","numerodatabeladecobrancatabelasdecobranca","nometabelasdecobranca","domingodiasdasemanatabelasdecobranca","segundadiasdasemanatabelasdecobranca","tercadiasdasemanatabelasdecobranca","quartadiasdasemanatabelasdecobranca","quintadiasdasemanatabelasdecobranca","sextadiasdasemanatabelasdecobranca","sabadodiasdasemanatabelasdecobranca","vigenteapartirdeadicionartempodetoleranciaporperiodotabelasdecobranca","valorfracao1periodo1tabelasdecobranca","valorfracao2periodo1tabelasdecobranca","valorfracao1periodo2tabelasdecobranca","nomeentradaregrasdeacesso","funcaodeoperacaodoequipamentoregrasdeacessoentrada","nomepassagemregrasdeacesso","funcaodeoperacaodoequipamentoregrasdeacessopassagem","nomesaidaregrasdeacesso","funcaodeoperacaodoequipamentoregrasdeacessosaida","tipoDeUsuarioProdutoEstadiaQuantidadeDeDias","codigoDoGrupoProdutoEstadiaQuantidadeDeDias","tipoDeRevalidacaoProdutoEstadiaQuantidadeDeDias","equipamentoDePassagemMantemTabelaDeCobranca","numeroDaOpcaoDeRevalidacaoProdutoEstadiaQuantidadeDeDias","quantidadeDeDiasProdutoEstadia","valorProdutoEstadiaQuantidadeDeDias","nomeProdutoEstadiaQuantidadeDeDias","nomeTabelasDeCobrancaNaTelaProdutoEstadia","valorDaRepeticaoQuantidadeDeDias"
"Produto Estadia 16232","2 - Credenciado","3","2 - Dia do mês","9","Bolsão Produto Estadia","100","true","true","Estrutura Produto Estadia","true","true","true","true","true","true","true","00:00","01:00","99","01:00","99","true","1","2","01:00","1","1","12:00","99","Regra de Cobrança Produto Estadia","true","999999","true","10","true","0 - Mantém fração após virada de período","2 - Diferencial","true","true","true","true","true","true","treu","true","true","true","true","00:00","1","1","1","0 - Fração atual","0 - Perguntar","1 - Total(zero)","0 - Soma a partir da validade final do cartão","1","2 - Dinheiro ou cartão","true","true","Estrutura Produto Estadia","Tabela 1","true","true","true","true","true","true","true","0100","300","500","1000","Entrada Produto Estadia","1 - Entrada","Passagem Produto Estadia","2 - Passagem","Saída Produto Estadia","4 - Saída","2 - Credenciado","1","1 - Quantidade de dias","false","1","10","10,00","Produto Estadia 16232","01 - Produto Estadia Tabela","2"
